productId,title,description,imageUrlStr,mrp,price,productUrl,categories,productBrand,deliveryTime,inStock,codAvailable,emiAvailable,offers,discount,cashBack,size,color,sizeUnit,sizeVariants,colorVariants,styleCode
AIODXE8KSU8GZJQH,Lenovo C360 All-in-One (4th Gen PDC/ 4GB/ 500GB/ Win8.1/ 1GB Graph),,http://img5a.flixcart.com/image/allinone-desktop/d/e/h/lenovo-c360-400x400-imadxeazr9fkyv2r.jpeg;http://img5a.flixcart.com/image/allinone-desktop/d/e/h/lenovo-c360-275x275-imadxeazr9fkyv2r.jpeg;http://img6a.flixcart.com/image/allinone-desktop/d/e/h/lenovo-c360-75x75-imadxeazr9fkyv2r.jpeg;http://img6a.flixcart.com/image/allinone-desktop/d/e/h/lenovo-c360-125x125-imadxeazr9fkyv2r.jpeg;http://img6a.flixcart.com/image/allinone-desktop/d/e/h/lenovo-c360-40x40-imadxeazr9fkyv2r.jpeg;http://img5a.flixcart.com/image/allinone-desktop/d/e/h/lenovo-c360-100x100-imadxeazr9fkyv2r.jpeg;http://img5a.flixcart.com/image/allinone-desktop/d/e/h/lenovo-c360-200x200-imadxeazr9fkyv2r.jpeg;http://img5a.flixcart.com/image/allinone-desktop/d/e/h/lenovo-c360-original-imadxeazr9fkyv2r.jpeg;,44500.0,44500.0,http://dl.flipkart.com/dl/lenovo-c360-all-in-one-4th-gen-pdc-4gb-500gb-win8-1-1gb-graph/p/itmdxe8kcuhhxhgb?pid=AIODXE8KSU8GZJQH&affid=mohindhar,Computers>Desktops>All In One,Lenovo,,false,true,,,0,0,,[Black],,[],,
AIODXPJGYDSZ6FUK,Lenovo C360 All-in-One (4th Gen Ci3/ 4GB/ 500GB/ Win8.1/ Touch),,http://img5a.flixcart.com/image/allinone-desktop/f/u/k/lenovo-c360-400x400-imadxpnntgcf3egx.jpeg;http://img6a.flixcart.com/image/allinone-desktop/f/u/k/lenovo-c360-75x75-imadxpnntgcf3egx.jpeg;http://img5a.flixcart.com/image/allinone-desktop/f/u/k/lenovo-c360-275x275-imadxpnntgcf3egx.jpeg;http://img5a.flixcart.com/image/allinone-desktop/f/u/k/lenovo-c360-125x125-imadxpnntgcf3egx.jpeg;http://img5a.flixcart.com/image/allinone-desktop/f/u/k/lenovo-c360-40x40-imadxpnntgcf3egx.jpeg;http://img6a.flixcart.com/image/allinone-desktop/f/u/k/lenovo-c360-1100x1100-imadxpnntgcf3egx.jpeg;http://img6a.flixcart.com/image/allinone-desktop/f/u/k/lenovo-c360-100x100-imadxpnntgcf3egx.jpeg;http://img6a.flixcart.com/image/allinone-desktop/f/u/k/lenovo-c360-original-imadxpnntgcf3egx.jpeg;http://img6a.flixcart.com/image/allinone-desktop/f/u/k/lenovo-c360-200x200-imadxpnntgcf3egx.jpeg;,58000.0,50500.0,http://dl.flipkart.com/dl/lenovo-c360-all-in-one-4th-gen-ci3-4gb-500gb-win8-1-touch/p/itmdxpjgwgggehdy?pid=AIODXPJGYDSZ6FUK&affid=mohindhar,Computers>Desktops>All In One,Lenovo,,true,false,,,12,0,,,,[],,
AIODXE8KDYFEFMG2,Lenovo C460 All-in-One (4th Gen Ci5/ 4GB/ 500GB/ Win8.1),,http://img5a.flixcart.com/image/allinone-desktop/d/e/h/lenovo-c360-400x400-imadxeazr9fkyv2r.jpeg;http://img6a.flixcart.com/image/allinone-desktop/d/e/h/lenovo-c360-75x75-imadxeazr9fkyv2r.jpeg;http://img5a.flixcart.com/image/allinone-desktop/d/e/h/lenovo-c360-275x275-imadxeazr9fkyv2r.jpeg;http://img6a.flixcart.com/image/allinone-desktop/d/e/h/lenovo-c360-125x125-imadxeazr9fkyv2r.jpeg;http://img6a.flixcart.com/image/allinone-desktop/d/e/h/lenovo-c360-40x40-imadxeazr9fkyv2r.jpeg;http://img5a.flixcart.com/image/allinone-desktop/d/e/h/lenovo-c360-100x100-imadxeazr9fkyv2r.jpeg;http://img5a.flixcart.com/image/allinone-desktop/d/e/h/lenovo-c360-200x200-imadxeazr9fkyv2r.jpeg;http://img5a.flixcart.com/image/allinone-desktop/d/e/h/lenovo-c360-original-imadxeazr9fkyv2r.jpeg;,100000.0,100000.0,http://dl.flipkart.com/dl/lenovo-c460-all-in-one-4th-gen-ci5-4gb-500gb-win8-1/p/itmdxe8k6m48zqhs?pid=AIODXE8KDYFEFMG2&affid=mohindhar,Computers>Desktops>All In One,Lenovo,,true,false,,,0,0,,[Black],,[],,
AIODX286TJZAVUZ2,HP 18-1310in All-in-One (AMD Zacate APU/ 2GB/ 500GB/ Win8),,http://img6a.flixcart.com/image/allinone-desktop/u/z/2/hp-18-1310in-400x400-imadx2gjphmcpzgp.jpeg;http://img5a.flixcart.com/image/allinone-desktop/u/z/2/hp-18-1310in-75x75-imadx2gjphmcpzgp.jpeg;http://img6a.flixcart.com/image/allinone-desktop/u/z/2/hp-18-1310in-275x275-imadx2gjphmcpzgp.jpeg;http://img5a.flixcart.com/image/allinone-desktop/u/z/2/hp-18-1310in-125x125-imadx2gjphmcpzgp.jpeg;http://img5a.flixcart.com/image/allinone-desktop/u/z/2/hp-18-1310in-40x40-imadx2gjphmcpzgp.jpeg;http://img6a.flixcart.com/image/allinone-desktop/u/z/2/hp-18-1310in-100x100-imadx2gjphmcpzgp.jpeg;http://img6a.flixcart.com/image/allinone-desktop/u/z/2/hp-18-1310in-200x200-imadx2gjphmcpzgp.jpeg;http://img5a.flixcart.com/image/allinone-desktop/u/z/2/hp-18-1310in-original-imadx2gjphmcpzgp.jpeg;,29760.0,26890.0,http://dl.flipkart.com/dl/hp-18-1310in-all-in-one-amd-zacate-apu-2gb-500gb-win8/p/itmdx288zhxpb8ge?pid=AIODX286TJZAVUZ2&affid=mohindhar,Computers>Desktops>All In One,HP,,false,true,,,9,0,,[Black],,[],,
AIODWMVFPVVU3JGP,HP 18-1201ix All-in-One (APU Dual Core/ 2GB/ 500GB/ Ubuntu),,http://img6a.flixcart.com/image/allinone-desktop/j/g/p/hp-18-1201ix-400x400-imadwmw3m8geg6da.jpeg;http://img5a.flixcart.com/image/allinone-desktop/j/g/p/hp-18-1201ix-original-imadwmw3m8geg6da.jpeg;http://img6a.flixcart.com/image/allinone-desktop/j/g/p/hp-18-1201ix-275x275-imadwmw3m8geg6da.jpeg;http://img5a.flixcart.com/image/allinone-desktop/j/g/p/hp-18-1201ix-75x75-imadwmw3m8geg6da.jpeg;http://img6a.flixcart.com/image/allinone-desktop/j/g/p/hp-18-1201ix-125x125-imadwmw3m8geg6da.jpeg;http://img5a.flixcart.com/image/allinone-desktop/j/g/p/hp-18-1201ix-40x40-imadwmw3m8geg6da.jpeg;http://img6a.flixcart.com/image/allinone-desktop/j/g/p/hp-18-1201ix-100x100-imadwmw3m8geg6da.jpeg;http://img5a.flixcart.com/image/allinone-desktop/j/g/p/hp-18-1201ix-200x200-imadwmw3m8geg6da.jpeg;,27073.0,26900.0,http://dl.flipkart.com/dl/hp-18-1201ix-all-in-one-apu-dual-core-2gb-500gb-ubuntu/p/itmdwmv2padqzg8f?pid=AIODWMVFPVVU3JGP&affid=mohindhar,Computers>Desktops>All In One,HP,,true,true,,,0,0,,[Black],,[],,
AIODX286XAFZMR7W,HP TS 23-k000in All-in-One (Intel Core i5 4570T/ 8GB/ 1TB/ Win8),,http://img5a.flixcart.com/image/allinone-desktop/r/7/w/hp-ts-23-k000in-400x400-imadx2gjuqgr7ega.jpeg;http://img6a.flixcart.com/image/allinone-desktop/r/7/w/hp-ts-23-k000in-75x75-imadx2gjuqgr7ega.jpeg;http://img6a.flixcart.com/image/allinone-desktop/r/7/w/hp-ts-23-k000in-275x275-imadx2gjuqgr7ega.jpeg;http://img5a.flixcart.com/image/allinone-desktop/r/7/w/hp-ts-23-k000in-125x125-imadx2gjuqgr7ega.jpeg;http://img6a.flixcart.com/image/allinone-desktop/r/7/w/hp-ts-23-k000in-40x40-imadx2gjuqgr7ega.jpeg;http://img5a.flixcart.com/image/allinone-desktop/r/7/w/hp-ts-23-k000in-original-imadx2gjuqgr7ega.jpeg;http://img6a.flixcart.com/image/allinone-desktop/r/7/w/hp-ts-23-k000in-100x100-imadx2gjuqgr7ega.jpeg;http://img5a.flixcart.com/image/allinone-desktop/r/7/w/hp-ts-23-k000in-200x200-imadx2gjuqgr7ega.jpeg;,87000.0,79990.0,http://dl.flipkart.com/dl/hp-ts-23-k000in-all-in-one-intel-core-i5-4570t-8gb-1tb-win8/p/itmdx288txnxcswv?pid=AIODX286XAFZMR7W&affid=mohindhar,Computers>Desktops>All In One,HP,,false,false,,,8,0,,[Black],,[],,
AIODXX5WZJPEVDAH,Dell 23 5000 All-in-One (4th Gen Ci3/ 4GB/ 1000GB/ Win8.1/ 2GB Graph),,http://img5a.flixcart.com/image/allinone-desktop/d/a/h/dell-23-5000-400x400-imadxx7vfztrpwyz.jpeg;http://img5a.flixcart.com/image/allinone-desktop/d/a/h/dell-23-5000-275x275-imadxx7vfztrpwyz.jpeg;http://img6a.flixcart.com/image/allinone-desktop/d/a/h/dell-23-5000-75x75-imadxx7vfztrpwyz.jpeg;http://img5a.flixcart.com/image/allinone-desktop/d/a/h/dell-23-5000-125x125-imadxx7vfztrpwyz.jpeg;http://img6a.flixcart.com/image/allinone-desktop/d/a/h/dell-23-5000-original-imadxx7vfztrpwyz.jpeg;http://img6a.flixcart.com/image/allinone-desktop/d/a/h/dell-23-5000-40x40-imadxx7vfztrpwyz.jpeg;http://img5a.flixcart.com/image/allinone-desktop/d/a/h/dell-23-5000-100x100-imadxx7vfztrpwyz.jpeg;http://img5a.flixcart.com/image/allinone-desktop/d/a/h/dell-23-5000-200x200-imadxx7vfztrpwyz.jpeg;,0.0,0.0,http://dl.flipkart.com/dl/dell-23-5000-all-in-one-4th-gen-ci3-4gb-1000gb-win8-1-2gb-graph/p/itmdxx5xahzgcbyy?pid=AIODXX5WZJPEVDAH&affid=mohindhar,Computers>Desktops>All In One,Dell,,false,true,,,0,0,,[Black],,[],,
AIODWMVFKXQGPBGJ,HP 18-5017in All-in-One (Pentium/ 2GB/ 500GB/ Win8.1),,http://img6a.flixcart.com/image/allinone-desktop/b/g/j/hp-18-5017in-400x400-imadwmw3z59hvchz.jpeg;http://img6a.flixcart.com/image/allinone-desktop/b/g/j/hp-18-5017in-original-imadwmw3z59hvchz.jpeg;http://img6a.flixcart.com/image/allinone-desktop/b/g/j/hp-18-5017in-75x75-imadwmw3z59hvchz.jpeg;http://img5a.flixcart.com/image/allinone-desktop/b/g/j/hp-18-5017in-275x275-imadwmw3z59hvchz.jpeg;http://img5a.flixcart.com/image/allinone-desktop/b/g/j/hp-18-5017in-125x125-imadwmw3z59hvchz.jpeg;http://img5a.flixcart.com/image/allinone-desktop/b/g/j/hp-18-5017in-40x40-imadwmw3z59hvchz.jpeg;http://img5a.flixcart.com/image/allinone-desktop/b/g/j/hp-18-5017in-100x100-imadwmw3z59hvchz.jpeg;http://img5a.flixcart.com/image/allinone-desktop/b/g/j/hp-18-5017in-200x200-imadwmw3z59hvchz.jpeg;,32990.0,29800.0,http://dl.flipkart.com/dl/hp-18-5017in-all-in-one-pentium-2gb-500gb-win8-1/p/itmdwmv22kxgzfvr?pid=AIODWMVFKXQGPBGJ&affid=mohindhar,Computers>Desktops>All In One,HP,,false,true,,,9,0,,[Black],,[],,
AIODX286GMRRENHA,HP 18-1315ix All-in-One (AMD Zacate APU/ 2GB/ 500GB/ Ubuntu),,http://img6a.flixcart.com/image/allinone-desktop/n/h/a/hp-18-1315ix-400x400-imadx2gjbpjjw2gp.jpeg;http://img6a.flixcart.com/image/allinone-desktop/n/h/a/hp-18-1315ix-275x275-imadx2gjbpjjw2gp.jpeg;http://img5a.flixcart.com/image/allinone-desktop/n/h/a/hp-18-1315ix-75x75-imadx2gjbpjjw2gp.jpeg;http://img6a.flixcart.com/image/allinone-desktop/n/h/a/hp-18-1315ix-125x125-imadx2gjbpjjw2gp.jpeg;http://img5a.flixcart.com/image/allinone-desktop/n/h/a/hp-18-1315ix-40x40-imadx2gjbpjjw2gp.jpeg;http://img6a.flixcart.com/image/allinone-desktop/n/h/a/hp-18-1315ix-100x100-imadx2gjbpjjw2gp.jpeg;http://img5a.flixcart.com/image/allinone-desktop/n/h/a/hp-18-1315ix-200x200-imadx2gjbpjjw2gp.jpeg;http://img5a.flixcart.com/image/allinone-desktop/n/h/a/hp-18-1315ix-original-imadx2gjbpjjw2gp.jpeg;,27600.0,23900.0,http://dl.flipkart.com/dl/hp-18-1315ix-all-in-one-amd-zacate-apu-2gb-500gb-ubuntu/p/itmdx288k5vnsucr?pid=AIODX286GMRRENHA&affid=mohindhar,Computers>Desktops>All In One,HP,,false,true,,,13,0,,[Black],,[],,
AIODXE8KV2EGFGGG,Lenovo A730 All-in-One (4th Gen Ci7/ 8GB/ 1TB (8GB SSHD)/ Win8.1/ 2GB Graph/ Touch/ TV Tuner),,http://img5a.flixcart.com/image/allinone-desktop/6/q/f/lenovo-a520-400x400-imadxeaztc8fedq5.jpeg;http://img6a.flixcart.com/image/allinone-desktop/6/q/f/lenovo-a520-75x75-imadxeaztc8fedq5.jpeg;http://img6a.flixcart.com/image/allinone-desktop/6/q/f/lenovo-a520-275x275-imadxeaztc8fedq5.jpeg;http://img5a.flixcart.com/image/allinone-desktop/6/q/f/lenovo-a520-125x125-imadxeaztc8fedq5.jpeg;http://img5a.flixcart.com/image/allinone-desktop/6/q/f/lenovo-a520-40x40-imadxeaztc8fedq5.jpeg;http://img6a.flixcart.com/image/allinone-desktop/6/q/f/lenovo-a520-100x100-imadxeaztc8fedq5.jpeg;http://img5a.flixcart.com/image/allinone-desktop/6/q/f/lenovo-a520-200x200-imadxeaztc8fedq5.jpeg;http://img5a.flixcart.com/image/allinone-desktop/6/q/f/lenovo-a520-original-imadxeaztc8fedq5.jpeg;,119990.0,116000.0,http://dl.flipkart.com/dl/lenovo-a730-all-in-one-4th-gen-ci7-8gb-1tb-8gb-sshd-win8-1-2gb-graph-touch-tv-tuner/p/itmdxe8krryfx8fv?pid=AIODXE8KV2EGFGGG&affid=mohindhar,Computers>Desktops>All In One,Lenovo,,false,false,,,3,0,,[White],,[],,
AIODYGHJQTXFZ74W,Apple iMac ME088HN/A All-in-One (Quad Core i5/ 8GB/ 1TB/ OS X Mavericks/ 1GB Graph),,http://img5a.flixcart.com/image/allinone-desktop/7/4/w/apple-me088hn-a-400x400-imadyggjjxwhwte9.jpeg;http://img5a.flixcart.com/image/allinone-desktop/7/4/w/apple-me088hn-a-275x275-imadyggjjxwhwte9.jpeg;http://img5a.flixcart.com/image/allinone-desktop/7/4/w/apple-me088hn-a-75x75-imadyggjjxwhwte9.jpeg;http://img6a.flixcart.com/image/allinone-desktop/7/4/w/apple-me088hn-a-original-imadyggjjxwhwte9.jpeg;http://img6a.flixcart.com/image/allinone-desktop/7/4/w/apple-me088hn-a-125x125-imadyggjjxwhwte9.jpeg;http://img6a.flixcart.com/image/allinone-desktop/7/4/w/apple-me088hn-a-40x40-imadyggjjxwhwte9.jpeg;http://img5a.flixcart.com/image/allinone-desktop/7/4/w/apple-me088hn-a-100x100-imadyggjjxwhwte9.jpeg;http://img6a.flixcart.com/image/allinone-desktop/7/4/w/apple-me088hn-a-200x200-imadyggjjxwhwte9.jpeg;,139999.0,117000.0,http://dl.flipkart.com/dl/apple-imac-me088hn-a-all-in-one-quad-core-i5-8gb-1tb-os-x-mavericks-1gb-graph/p/itmdyghjnznmzht9?pid=AIODYGHJQTXFZ74W&affid=mohindhar,Computers>Desktops>All In One,Apple,,false,false,,,16,0,,[Silver],,[],,
AIODXPJGS47FBPTS,Lenovo C260 All-in-One (CDC/ 2GB/ 500GB/ Win8.1),,http://img5a.flixcart.com/image/allinone-desktop/p/t/s/lenovo-c260-400x400-imadxpnz85megrnk.jpeg;http://img6a.flixcart.com/image/allinone-desktop/p/t/s/lenovo-c260-275x275-imadxpnz85megrnk.jpeg;http://img6a.flixcart.com/image/allinone-desktop/p/t/s/lenovo-c260-75x75-imadxpnz85megrnk.jpeg;http://img6a.flixcart.com/image/allinone-desktop/p/t/s/lenovo-c260-125x125-imadxpnz85megrnk.jpeg;http://img6a.flixcart.com/image/allinone-desktop/p/t/s/lenovo-c260-40x40-imadxpnz85megrnk.jpeg;http://img5a.flixcart.com/image/allinone-desktop/p/t/s/lenovo-c260-100x100-imadxpnz85megrnk.jpeg;http://img5a.flixcart.com/image/allinone-desktop/p/t/s/lenovo-c260-200x200-imadxpnz85megrnk.jpeg;http://img6a.flixcart.com/image/allinone-desktop/p/t/s/lenovo-c260-original-imadxpnz85megrnk.jpeg;,30999.0,26523.0,http://dl.flipkart.com/dl/lenovo-c260-all-in-one-cdc-2gb-500gb-win8-1/p/itmdxpjg6fakq2nu?pid=AIODXPJGS47FBPTS&affid=mohindhar,Computers>Desktops>All In One,Lenovo,,true,true,,,14,0,,,,[],,
AIODYGHJZCKJHQDY,Apple iMac ME087HN/A All-in-One (Quad Core i5/ 8GB/ 1TB/ OS X Mavericks/ 1GB Graph),,http://img6a.flixcart.com/image/allinone-desktop/q/d/y/apple-me087hn-a-400x400-imadyggj5pzwpjzz.jpeg;http://img5a.flixcart.com/image/allinone-desktop/q/d/y/apple-me087hn-a-original-imadyggj5pzwpjzz.jpeg;http://img6a.flixcart.com/image/allinone-desktop/q/d/y/apple-me087hn-a-275x275-imadyggj5pzwpjzz.jpeg;http://img6a.flixcart.com/image/allinone-desktop/q/d/y/apple-me087hn-a-75x75-imadyggj5pzwpjzz.jpeg;http://img6a.flixcart.com/image/allinone-desktop/q/d/y/apple-me087hn-a-125x125-imadyggj5pzwpjzz.jpeg;http://img5a.flixcart.com/image/allinone-desktop/q/d/y/apple-me087hn-a-40x40-imadyggj5pzwpjzz.jpeg;http://img5a.flixcart.com/image/allinone-desktop/q/d/y/apple-me087hn-a-100x100-imadyggj5pzwpjzz.jpeg;http://img6a.flixcart.com/image/allinone-desktop/q/d/y/apple-me087hn-a-200x200-imadyggj5pzwpjzz.jpeg;,106900.0,99999.0,http://dl.flipkart.com/dl/apple-imac-me087hn-a-all-in-one-quad-core-i5-8gb-1tb-os-x-mavericks-1gb-graph/p/itmdyghj9cgnv8zg?pid=AIODYGHJZCKJHQDY&affid=mohindhar,Computers>Desktops>All In One,Apple,,true,false,,,6,0,,[Silver],,[],,
AIODYGHJB9A4WZDX,Apple iMac ME086HN/A All-in-One (Quad Core i5/ 8GB/ 1TB/ OS X Mavericks),,http://img5a.flixcart.com/image/allinone-desktop/z/d/x/apple-me086hn-a-400x400-imadyggnrhazmg5b.jpeg;http://img6a.flixcart.com/image/allinone-desktop/z/d/x/apple-me086hn-a-275x275-imadyggnrhazmg5b.jpeg;http://img6a.flixcart.com/image/allinone-desktop/z/d/x/apple-me086hn-a-75x75-imadyggnrhazmg5b.jpeg;http://img5a.flixcart.com/image/allinone-desktop/z/d/x/apple-me086hn-a-125x125-imadyggnrhazmg5b.jpeg;http://img5a.flixcart.com/image/allinone-desktop/z/d/x/apple-me086hn-a-40x40-imadyggnrhazmg5b.jpeg;http://img5a.flixcart.com/image/allinone-desktop/z/d/x/apple-me086hn-a-100x100-imadyggnrhazmg5b.jpeg;http://img6a.flixcart.com/image/allinone-desktop/z/d/x/apple-me086hn-a-200x200-imadyggnrhazmg5b.jpeg;http://img6a.flixcart.com/image/allinone-desktop/z/d/x/apple-me086hn-a-original-imadyggnrhazmg5b.jpeg;,92900.0,89989.0,http://dl.flipkart.com/dl/apple-imac-me086hn-a-all-in-one-quad-core-i5-8gb-1tb-os-x-mavericks/p/itmdyghkq3dfqfyu?pid=AIODYGHJB9A4WZDX&affid=mohindhar,Computers>Desktops>All In One,Apple,,true,false,,,3,0,,[Silver],,[],,
AIODXSHP9SGNENVZ,HP 23-f200in All-in-One (3rd Gen PDC/ 4GB/ 500GB/ Win8/ Touch),,http://img5a.flixcart.com/image/allinone-desktop/c/y/a/hp-23-d201in-400x400-imadxshvv8zykh3u.jpeg;http://img5a.flixcart.com/image/allinone-desktop/c/y/a/hp-23-d201in-75x75-imadxshvv8zykh3u.jpeg;http://img5a.flixcart.com/image/allinone-desktop/c/y/a/hp-23-d201in-275x275-imadxshvv8zykh3u.jpeg;http://img5a.flixcart.com/image/allinone-desktop/c/y/a/hp-23-d201in-125x125-imadxshvv8zykh3u.jpeg;http://img5a.flixcart.com/image/allinone-desktop/c/y/a/hp-23-d201in-40x40-imadxshvv8zykh3u.jpeg;http://img6a.flixcart.com/image/allinone-desktop/c/y/a/hp-23-d201in-100x100-imadxshvv8zykh3u.jpeg;http://img5a.flixcart.com/image/allinone-desktop/c/y/a/hp-23-d201in-200x200-imadxshvv8zykh3u.jpeg;http://img6a.flixcart.com/image/allinone-desktop/c/y/a/hp-23-d201in-original-imadxshvv8zykh3u.jpeg;,48749.0,43999.0,http://dl.flipkart.com/dl/hp-23-f200in-all-in-one-3rd-gen-pdc-4gb-500gb-win8-touch/p/itmdxshprf6xe2mg?pid=AIODXSHP9SGNENVZ&affid=mohindhar,Computers>Desktops>All In One,HP,,false,true,,,9,0,,[Black],,[],,
AIODXPJG7YGRVHCC,Lenovo B340 All-in-One (3rd Gen PDC/ 2GB/ 500GB/ Free DOS),,http://img6a.flixcart.com/image/allinone-desktop/h/c/c/lenovo-b340-400x400-imadxpnsnezngyzh.jpeg;http://img6a.flixcart.com/image/allinone-desktop/h/c/c/lenovo-b340-275x275-imadxpnsnezngyzh.jpeg;http://img6a.flixcart.com/image/allinone-desktop/h/c/c/lenovo-b340-75x75-imadxpnsnezngyzh.jpeg;http://img5a.flixcart.com/image/allinone-desktop/h/c/c/lenovo-b340-125x125-imadxpnsnezngyzh.jpeg;http://img6a.flixcart.com/image/allinone-desktop/h/c/c/lenovo-b340-original-imadxpnsnezngyzh.jpeg;http://img5a.flixcart.com/image/allinone-desktop/h/c/c/lenovo-b340-40x40-imadxpnsnezngyzh.jpeg;http://img6a.flixcart.com/image/allinone-desktop/h/c/c/lenovo-b340-100x100-imadxpnsnezngyzh.jpeg;http://img6a.flixcart.com/image/allinone-desktop/h/c/c/lenovo-b340-200x200-imadxpnsnezngyzh.jpeg;,39999.0,34990.0,http://dl.flipkart.com/dl/lenovo-b340-all-in-one-3rd-gen-pdc-2gb-500gb-free-dos/p/itmdxpjgzktzetjj?pid=AIODXPJG7YGRVHCC&affid=mohindhar,Computers>Desktops>All In One,Lenovo,,true,true,,,12,0,,,,[],,
AIODYGHJKFMZTQXF,Apple iMac ME089HN/A All-in-One (Quad Core i5/ 8GB/ 1TB/ OS X Mavericks/ 2GB Graph),,http://img6a.flixcart.com/image/allinone-desktop/q/x/f/apple-me089hn-a-400x400-imadyggndcedsyhe.jpeg;http://img5a.flixcart.com/image/allinone-desktop/q/x/f/apple-me089hn-a-75x75-imadyggndcedsyhe.jpeg;http://img5a.flixcart.com/image/allinone-desktop/q/x/f/apple-me089hn-a-275x275-imadyggndcedsyhe.jpeg;http://img5a.flixcart.com/image/allinone-desktop/q/x/f/apple-me089hn-a-125x125-imadyggndcedsyhe.jpeg;http://img6a.flixcart.com/image/allinone-desktop/q/x/f/apple-me089hn-a-40x40-imadyggndcedsyhe.jpeg;http://img5a.flixcart.com/image/allinone-desktop/q/x/f/apple-me089hn-a-original-imadyggndcedsyhe.jpeg;http://img5a.flixcart.com/image/allinone-desktop/q/x/f/apple-me089hn-a-100x100-imadyggndcedsyhe.jpeg;http://img5a.flixcart.com/image/allinone-desktop/q/x/f/apple-me089hn-a-200x200-imadyggndcedsyhe.jpeg;,139000.0,129000.0,http://dl.flipkart.com/dl/apple-imac-me089hn-a-all-in-one-quad-core-i5-8gb-1tb-os-x-mavericks-2gb-graph/p/itmdyghjntjjgb5e?pid=AIODYGHJKFMZTQXF&affid=mohindhar,Computers>Desktops>All In One,Apple,,false,false,,,7,0,,[Silver],,[],,
AIOEFBH3NQHPMEX2,Lenovo C360 All-in-One (4th Gen Ci3/ 4GB/ Win8.1/ 2GB Graph) (57327259),,http://img6a.flixcart.com/image/allinone-desktop/g/u/d/lenovo-c360-400x400-imaefbh9hugaqvs6.jpeg;http://img6a.flixcart.com/image/allinone-desktop/g/u/d/lenovo-c360-original-imaefbh9hugaqvs6.jpeg;http://img6a.flixcart.com/image/allinone-desktop/g/u/d/lenovo-c360-75x75-imaefbh9hugaqvs6.jpeg;http://img6a.flixcart.com/image/allinone-desktop/g/u/d/lenovo-c360-275x275-imaefbh9hugaqvs6.jpeg;http://img6a.flixcart.com/image/allinone-desktop/g/u/d/lenovo-c360-125x125-imaefbh9hugaqvs6.jpeg;http://img5a.flixcart.com/image/allinone-desktop/g/u/d/lenovo-c360-40x40-imaefbh9hugaqvs6.jpeg;http://img5a.flixcart.com/image/allinone-desktop/g/u/d/lenovo-c360-100x100-imaefbh9hugaqvs6.jpeg;http://img5a.flixcart.com/image/allinone-desktop/g/u/d/lenovo-c360-200x200-imaefbh9hugaqvs6.jpeg;,0.0,0.0,http://dl.flipkart.com/dl/lenovo-c360-all-in-one-4th-gen-ci3-4gb-win8-1-2gb-graph-57327259/p/itmefbh6ajhpmeep?pid=AIOEFBH3NQHPMEX2&affid=mohindhar,Computers>Desktops>All In One,Lenovo,,false,true,,,0,0,,[Black],,[],,
AIODYYF7DTZJ89RM,Acer Veriton M200-H61-All-in-One (3rd Gen Ci3/ 2GB/ 500GB/ Free DOS),,http://img6a.flixcart.com/image/allinone-desktop/9/r/m/acer-veriton-m200-h61-aio-400x400-imady9e9bh2hub5t.jpeg;http://img6a.flixcart.com/image/allinone-desktop/9/r/m/acer-veriton-m200-h61-aio-275x275-imady9e9bh2hub5t.jpeg;http://img5a.flixcart.com/image/allinone-desktop/9/r/m/acer-veriton-m200-h61-aio-75x75-imady9e9bh2hub5t.jpeg;http://img5a.flixcart.com/image/allinone-desktop/9/r/m/acer-veriton-m200-h61-aio-125x125-imady9e9bh2hub5t.jpeg;http://img6a.flixcart.com/image/allinone-desktop/9/r/m/acer-veriton-m200-h61-aio-original-imady9e9bh2hub5t.jpeg;http://img6a.flixcart.com/image/allinone-desktop/9/r/m/acer-veriton-m200-h61-aio-40x40-imady9e9bh2hub5t.jpeg;http://img5a.flixcart.com/image/allinone-desktop/9/r/m/acer-veriton-m200-h61-aio-100x100-imady9e9bh2hub5t.jpeg;http://img5a.flixcart.com/image/allinone-desktop/9/r/m/acer-veriton-m200-h61-aio-200x200-imady9e9bh2hub5t.jpeg;,50000.0,28047.0,http://dl.flipkart.com/dl/acer-veriton-m200-h61-all-in-one-3rd-gen-ci3-2gb-500gb-free-dos/p/itmdyyf76vdeggfz?pid=AIODYYF7DTZJ89RM&affid=mohindhar,Computers>Desktops>All In One,Acer,,false,true,,,43,0,,[Black],,[],,
