productId,title,description,imageUrlStr,mrp,price,productUrl,categories,productBrand,deliveryTime,inStock,codAvailable,emiAvailable,offers,discount,cashBack,size,color,sizeUnit,sizeVariants,colorVariants,styleCode
SBNE9SVNDTA5N22G,GOQii Premium JC-039,,http://img5a.flixcart.com/image/smart-band-tag/b/m/b/gq12d-goqii-400x400-imae9swk9dggxnr2.jpeg;http://img6a.flixcart.com/image/smart-band-tag/b/m/b/gq12d-goqii-75x75-imae9swk9dggxnr2.jpeg;http://img6a.flixcart.com/image/smart-band-tag/b/m/b/gq12d-goqii-275x275-imae9swk9dggxnr2.jpeg;http://img5a.flixcart.com/image/smart-band-tag/b/m/b/gq12d-goqii-125x125-imae9swk9dggxnr2.jpeg;http://img6a.flixcart.com/image/smart-band-tag/b/m/b/gq12d-goqii-40x40-imae9swk9dggxnr2.jpeg;http://img5a.flixcart.com/image/smart-band-tag/b/m/b/gq12d-goqii-original-imae9swk9dggxnr2.jpeg;http://img6a.flixcart.com/image/smart-band-tag/b/m/b/gq12d-goqii-1100x1100-imae9swk9dggxnr2.jpeg;http://img6a.flixcart.com/image/smart-band-tag/b/m/b/gq12d-goqii-100x100-imae9swk9dggxnr2.jpeg;http://img6a.flixcart.com/image/smart-band-tag/b/m/b/gq12d-goqii-200x200-imae9swk9dggxnr2.jpeg;,6999.0,3499.0,http://dl.flipkart.com/dl/goqii-premium-jc-039/p/itme9swezwgzhgug?pid=SBNE9SVNDTA5N22G&affid=mohindhar,Wearable Smart Devices>Smart Bands,GOQii,,true,true,,,50,0,,Persistent Red & Black,,[],,
SBNE9SVNKZVFYVEF,GOQii Premium JC-039,,http://img5a.flixcart.com/image/smart-band-tag/b/m/b/gq12d-goqii-400x400-imae9swk9dggxnr2.jpeg;http://img6a.flixcart.com/image/smart-band-tag/b/m/b/gq12d-goqii-75x75-imae9swk9dggxnr2.jpeg;http://img6a.flixcart.com/image/smart-band-tag/b/m/b/gq12d-goqii-275x275-imae9swk9dggxnr2.jpeg;http://img5a.flixcart.com/image/smart-band-tag/b/m/b/gq12d-goqii-125x125-imae9swk9dggxnr2.jpeg;http://img6a.flixcart.com/image/smart-band-tag/b/m/b/gq12d-goqii-40x40-imae9swk9dggxnr2.jpeg;http://img5a.flixcart.com/image/smart-band-tag/b/m/b/gq12d-goqii-original-imae9swk9dggxnr2.jpeg;http://img6a.flixcart.com/image/smart-band-tag/b/m/b/gq12d-goqii-1100x1100-imae9swk9dggxnr2.jpeg;http://img6a.flixcart.com/image/smart-band-tag/b/m/b/gq12d-goqii-100x100-imae9swk9dggxnr2.jpeg;http://img6a.flixcart.com/image/smart-band-tag/b/m/b/gq12d-goqii-200x200-imae9swk9dggxnr2.jpeg;,3999.0,2399.0,http://dl.flipkart.com/dl/goqii-premium-jc-039/p/itme9sw7zvdh6rrh?pid=SBNE9SVNKZVFYVEF&affid=mohindhar,Wearable Smart Devices>Smart Bands,GOQii,,true,true,,,40,0,,Persistent Red & Black,,[],,
SBNEA8KZ5YGHTWU2,Garmin Vivofit 2 Active Tracker,,http://img6a.flixcart.com/image/smart-band-tag/w/u/2/010-01503-00-garmin-400x400-imaea7dc7ekxguve.jpeg;http://img5a.flixcart.com/image/smart-band-tag/w/u/2/010-01503-00-garmin-275x275-imaea7dc7ekxguve.jpeg;http://img5a.flixcart.com/image/smart-band-tag/w/u/2/010-01503-00-garmin-75x75-imaea7dc7ekxguve.jpeg;http://img5a.flixcart.com/image/smart-band-tag/w/u/2/010-01503-00-garmin-original-imaea7dc7ekxguve.jpeg;http://img6a.flixcart.com/image/smart-band-tag/w/u/2/010-01503-00-garmin-125x125-imaea7dc7ekxguve.jpeg;http://img6a.flixcart.com/image/smart-band-tag/w/u/2/010-01503-00-garmin-40x40-imaea7dc7ekxguve.jpeg;http://img5a.flixcart.com/image/smart-band-tag/w/u/2/010-01503-00-garmin-1100x1100-imaea7dc7ekxguve.jpeg;http://img6a.flixcart.com/image/smart-band-tag/w/u/2/010-01503-00-garmin-100x100-imaea7dc7ekxguve.jpeg;http://img6a.flixcart.com/image/smart-band-tag/w/u/2/010-01503-00-garmin-200x200-imaea7dc7ekxguve.jpeg;,7999.0,5890.0,http://dl.flipkart.com/dl/garmin-vivofit-2-active-tracker/p/itmea8kz86g2zy2t?pid=SBNEA8KZ5YGHTWU2&affid=mohindhar,Wearable Smart Devices>Smart Bands,Garmin,,false,true,,,26,0,,Black,,[],,
SBNEA8MPVVMGGNJW,Garmin Garmin Vivofit 2 Activity Tracker,,http://img6a.flixcart.com/image/smart-band-tag/n/j/w/010-01503-02-garmin-400x400-imaea8gg9bmmbcfx.jpeg;http://img5a.flixcart.com/image/smart-band-tag/n/j/w/010-01503-02-garmin-75x75-imaea8gg9bmmbcfx.jpeg;http://img5a.flixcart.com/image/smart-band-tag/n/j/w/010-01503-02-garmin-275x275-imaea8gg9bmmbcfx.jpeg;http://img6a.flixcart.com/image/smart-band-tag/n/j/w/010-01503-02-garmin-125x125-imaea8gg9bmmbcfx.jpeg;http://img6a.flixcart.com/image/smart-band-tag/n/j/w/010-01503-02-garmin-40x40-imaea8gg9bmmbcfx.jpeg;http://img6a.flixcart.com/image/smart-band-tag/n/j/w/010-01503-02-garmin-1100x1100-imaea8gg9bmmbcfx.jpeg;http://img5a.flixcart.com/image/smart-band-tag/n/j/w/010-01503-02-garmin-100x100-imaea8gg9bmmbcfx.jpeg;http://img6a.flixcart.com/image/smart-band-tag/n/j/w/010-01503-02-garmin-200x200-imaea8gg9bmmbcfx.jpeg;http://img6a.flixcart.com/image/smart-band-tag/n/j/w/010-01503-02-garmin-original-imaea8gg9bmmbcfx.jpeg;,7999.0,5890.0,http://dl.flipkart.com/dl/garmin-vivofit-2-activity-tracker/p/itmea8mpxha4rt6t?pid=SBNEA8MPVVMGGNJW&affid=mohindhar,Wearable Smart Devices>Smart Bands,Garmin,,false,true,,,26,0,,Navy,,[],,
SBNE9SVNRPYSDBJJ,GOQii Premium JC-039,,http://img5a.flixcart.com/image/smart-band-tag/b/j/j/gq3b-goqii-400x400-imae9swkenyzreem.jpeg;http://img6a.flixcart.com/image/smart-band-tag/b/j/j/gq3b-goqii-275x275-imae9swkenyzreem.jpeg;http://img5a.flixcart.com/image/smart-band-tag/b/j/j/gq3b-goqii-75x75-imae9swkenyzreem.jpeg;http://img6a.flixcart.com/image/smart-band-tag/b/j/j/gq3b-goqii-125x125-imae9swkenyzreem.jpeg;http://img5a.flixcart.com/image/smart-band-tag/b/j/j/gq3b-goqii-40x40-imae9swkenyzreem.jpeg;http://img5a.flixcart.com/image/smart-band-tag/b/j/j/gq3b-goqii-1100x1100-imae9swkenyzreem.jpeg;http://img6a.flixcart.com/image/smart-band-tag/b/j/j/gq3b-goqii-100x100-imae9swkenyzreem.jpeg;http://img5a.flixcart.com/image/smart-band-tag/b/j/j/gq3b-goqii-original-imae9swkenyzreem.jpeg;http://img5a.flixcart.com/image/smart-band-tag/b/j/j/gq3b-goqii-200x200-imae9swkenyzreem.jpeg;,3999.0,2399.0,http://dl.flipkart.com/dl/goqii-premium-jc-039/p/itme9swec64mspxm?pid=SBNE9SVNRPYSDBJJ&affid=mohindhar,Wearable Smart Devices>Smart Bands,GOQii,,true,true,,,40,0,,Power Black,,[],,
BLHEA25AD44ZCUVZ,Mobilegear Bluetooth Hat,"Wanna get rid of your wired Headphones ???? But How.....Mobilegear here presents a Beanie Cap which connects via your Phone's Bluetooth & thus allows you to have hands free call while doing absolutely anything.Get the Warm and Fuzzy Feeling Made from high quality knitted material which also works a Bluetooth device.Just add a style statement to your wardrobe with this beanie Cap.Key Features:﻿V3.0+EDR Bluetooth version, available for most of devices with Bluetooth function.Built-in microphone allows you to listen to music & talk and hands-free answering while doing variety of other activities.Built-in Li-ion chargeable battery, charge via USB cable, long stand-by time.Elastic knitted material, warm, soft and stylish design.Headphone can be taken off so that you can wash the hat.Perfect for traveling, waiting for the bus, jogging in the cold or just rocking out in your bedroom.General Specifications:﻿Package Content: 1 USB Cable and Bluetooth Headset Cap.Bluetooth version: V3.0+EDRFrequency: 2.4026GHz-2.480GHzTransmission distance: 10M / 32.80ftTransmission distance of Mic: ≤1M / 3.28ftLi-ion Battery: 3.7V/100mA Charging time: 2 hoursCharging voltage: DC 5VContinuous working time: about 3.5 hoursWeight: 87 g .",http://img6a.flixcart.com/image/bluetooth-hat/u/v/z/cap-shape-bluetooth-headset-mobilegear-black-regular-400x400-imae9qyvhp8thhzr.jpeg;http://img5a.flixcart.com/image/bluetooth-hat/u/v/z/cap-shape-bluetooth-headset-mobilegear-black-regular-75x75-imae9qyvhp8thhzr.jpeg;http://img6a.flixcart.com/image/bluetooth-hat/u/v/z/cap-shape-bluetooth-headset-mobilegear-black-regular-275x275-imae9qyvhp8thhzr.jpeg;http://img5a.flixcart.com/image/bluetooth-hat/u/v/z/cap-shape-bluetooth-headset-mobilegear-black-regular-125x125-imae9qyvhp8thhzr.jpeg;http://img6a.flixcart.com/image/bluetooth-hat/u/v/z/cap-shape-bluetooth-headset-mobilegear-black-regular-40x40-imae9qyvhp8thhzr.jpeg;http://img6a.flixcart.com/image/bluetooth-hat/u/v/z/cap-shape-bluetooth-headset-mobilegear-black-regular-1100x1100-imae9qyvhp8thhzr.jpeg;http://img6a.flixcart.com/image/bluetooth-hat/u/v/z/cap-shape-bluetooth-headset-mobilegear-black-regular-100x100-imae9qyvhp8thhzr.jpeg;http://img6a.flixcart.com/image/bluetooth-hat/u/v/z/cap-shape-bluetooth-headset-mobilegear-black-regular-200x200-imae9qyvhp8thhzr.jpeg;http://img6a.flixcart.com/image/bluetooth-hat/u/v/z/cap-shape-bluetooth-headset-mobilegear-black-regular-original-imae9qyvhp8thhzr.jpeg;,1999.0,1449.0,http://dl.flipkart.com/dl/mobilegear-bluetooth-hat/p/itmea25aqcmfcmrz?pid=BLHEA25AD44ZCUVZ&affid=mohindhar,Wearable Smart Devices>Bluetooth Hats,Mobilegear,,true,true,,,27,0,,[Black],Regular,[],,
BLHE8ZGPBVDHFFAY,Dragon Bluetooth Hat,,http://img5a.flixcart.com/image/bluetooth-hat/f/a/y/bluetooth-hat-for-iphone-ipod-ipad-and-smartphone-dragon-grey-400x400-imae8z9tnfdrdhkv.jpeg;http://img5a.flixcart.com/image/bluetooth-hat/f/a/y/bluetooth-hat-for-iphone-ipod-ipad-and-smartphone-dragon-grey-original-imae8z9tnfdrdhkv.jpeg;http://img5a.flixcart.com/image/bluetooth-hat/f/a/y/bluetooth-hat-for-iphone-ipod-ipad-and-smartphone-dragon-grey-275x275-imae8z9tnfdrdhkv.jpeg;http://img6a.flixcart.com/image/bluetooth-hat/f/a/y/bluetooth-hat-for-iphone-ipod-ipad-and-smartphone-dragon-grey-75x75-imae8z9tnfdrdhkv.jpeg;http://img6a.flixcart.com/image/bluetooth-hat/f/a/y/bluetooth-hat-for-iphone-ipod-ipad-and-smartphone-dragon-grey-125x125-imae8z9tnfdrdhkv.jpeg;http://img6a.flixcart.com/image/bluetooth-hat/f/a/y/bluetooth-hat-for-iphone-ipod-ipad-and-smartphone-dragon-grey-40x40-imae8z9tnfdrdhkv.jpeg;http://img5a.flixcart.com/image/bluetooth-hat/f/a/y/bluetooth-hat-for-iphone-ipod-ipad-and-smartphone-dragon-grey-1100x1100-imae8z9tnfdrdhkv.jpeg;http://img5a.flixcart.com/image/bluetooth-hat/f/a/y/bluetooth-hat-for-iphone-ipod-ipad-and-smartphone-dragon-grey-100x100-imae8z9tnfdrdhkv.jpeg;http://img6a.flixcart.com/image/bluetooth-hat/f/a/y/bluetooth-hat-for-iphone-ipod-ipad-and-smartphone-dragon-grey-200x200-imae8z9tnfdrdhkv.jpeg;,1459.0,999.0,http://dl.flipkart.com/dl/dragon-bluetooth-hat/p/itme75qchr2grwee?pid=BLHE8ZGPBVDHFFAY&affid=mohindhar,Wearable Smart Devices>Bluetooth Hats,Dragon,,false,true,,,31,0,,[Grey],Regular,"[BLHE75QCGTGS8476, BLHE92NUVUE8SAAF, BLHE938SY6V3ABZZ]",,
BLHE75QCGTGS8476,Dragon Bluetooth Hat,,http://img5a.flixcart.com/image/bluetooth-hat/4/7/6/bluetooth-hat-for-iphone-ipod-ipad-and-smartphone-dragon-black-400x400-imae74hbbfazmkwm.jpeg;http://img5a.flixcart.com/image/bluetooth-hat/4/7/6/bluetooth-hat-for-iphone-ipod-ipad-and-smartphone-dragon-black-75x75-imae74hbbfazmkwm.jpeg;http://img6a.flixcart.com/image/bluetooth-hat/4/7/6/bluetooth-hat-for-iphone-ipod-ipad-and-smartphone-dragon-black-275x275-imae74hbbfazmkwm.jpeg;http://img6a.flixcart.com/image/bluetooth-hat/4/7/6/bluetooth-hat-for-iphone-ipod-ipad-and-smartphone-dragon-black-125x125-imae74hbbfazmkwm.jpeg;http://img6a.flixcart.com/image/bluetooth-hat/4/7/6/bluetooth-hat-for-iphone-ipod-ipad-and-smartphone-dragon-black-original-imae74hbbfazmkwm.jpeg;http://img6a.flixcart.com/image/bluetooth-hat/4/7/6/bluetooth-hat-for-iphone-ipod-ipad-and-smartphone-dragon-black-40x40-imae74hbbfazmkwm.jpeg;http://img5a.flixcart.com/image/bluetooth-hat/4/7/6/bluetooth-hat-for-iphone-ipod-ipad-and-smartphone-dragon-black-1100x1100-imae74hbbfazmkwm.jpeg;http://img6a.flixcart.com/image/bluetooth-hat/4/7/6/bluetooth-hat-for-iphone-ipod-ipad-and-smartphone-dragon-black-100x100-imae74hbbfazmkwm.jpeg;http://img6a.flixcart.com/image/bluetooth-hat/4/7/6/bluetooth-hat-for-iphone-ipod-ipad-and-smartphone-dragon-black-200x200-imae74hbbfazmkwm.jpeg;,4500.0,999.0,http://dl.flipkart.com/dl/dragon-bluetooth-hat/p/itme75qchr2grwee?pid=BLHE75QCGTGS8476&affid=mohindhar,Wearable Smart Devices>Bluetooth Hats,Dragon,,false,true,,,77,0,,[Black],Regular,"[BLHE8ZGPBVDHFFAY, BLHE92NUVUE8SAAF, BLHE938SY6V3ABZZ]",,
BLHE92NUVUE8SAAF,Dragon Bluetooth Hat,,http://img6a.flixcart.com/image/bluetooth-hat/a/a/f/bluetooth-hat-for-iphone-ipod-ipad-and-smartphone-dragon-white-400x400-imae8zaa6cwgvcfs.jpeg;http://img5a.flixcart.com/image/bluetooth-hat/a/a/f/bluetooth-hat-for-iphone-ipod-ipad-and-smartphone-dragon-white-original-imae8zaa6cwgvcfs.jpeg;http://img6a.flixcart.com/image/bluetooth-hat/a/a/f/bluetooth-hat-for-iphone-ipod-ipad-and-smartphone-dragon-white-75x75-imae8zaa6cwgvcfs.jpeg;http://img6a.flixcart.com/image/bluetooth-hat/a/a/f/bluetooth-hat-for-iphone-ipod-ipad-and-smartphone-dragon-white-275x275-imae8zaa6cwgvcfs.jpeg;http://img5a.flixcart.com/image/bluetooth-hat/a/a/f/bluetooth-hat-for-iphone-ipod-ipad-and-smartphone-dragon-white-125x125-imae8zaa6cwgvcfs.jpeg;http://img6a.flixcart.com/image/bluetooth-hat/a/a/f/bluetooth-hat-for-iphone-ipod-ipad-and-smartphone-dragon-white-40x40-imae8zaa6cwgvcfs.jpeg;http://img5a.flixcart.com/image/bluetooth-hat/a/a/f/bluetooth-hat-for-iphone-ipod-ipad-and-smartphone-dragon-white-1100x1100-imae8zaa6cwgvcfs.jpeg;http://img6a.flixcart.com/image/bluetooth-hat/a/a/f/bluetooth-hat-for-iphone-ipod-ipad-and-smartphone-dragon-white-100x100-imae8zaa6cwgvcfs.jpeg;http://img5a.flixcart.com/image/bluetooth-hat/a/a/f/bluetooth-hat-for-iphone-ipod-ipad-and-smartphone-dragon-white-200x200-imae8zaa6cwgvcfs.jpeg;,999.0,999.0,http://dl.flipkart.com/dl/dragon-bluetooth-hat/p/itme75qchr2grwee?pid=BLHE92NUVUE8SAAF&affid=mohindhar,Wearable Smart Devices>Bluetooth Hats,Dragon,,false,true,,,0,0,,[White],Regular,"[BLHE75QCGTGS8476, BLHE8ZGPBVDHFFAY, BLHE938SY6V3ABZZ]",,
BLHE938SY6V3ABZZ,Dragon Bluetooth Hat,,http://img6a.flixcart.com/image/bluetooth-hat/b/z/z/bluetooth-hat-for-iphone-ipod-ipad-and-smartphone-dragon-red-400x400-imae8za5scgcjyyh.jpeg;http://img6a.flixcart.com/image/bluetooth-hat/b/z/z/bluetooth-hat-for-iphone-ipod-ipad-and-smartphone-dragon-red-original-imae8za5scgcjyyh.jpeg;http://img5a.flixcart.com/image/bluetooth-hat/b/z/z/bluetooth-hat-for-iphone-ipod-ipad-and-smartphone-dragon-red-75x75-imae8za5scgcjyyh.jpeg;http://img6a.flixcart.com/image/bluetooth-hat/b/z/z/bluetooth-hat-for-iphone-ipod-ipad-and-smartphone-dragon-red-275x275-imae8za5scgcjyyh.jpeg;http://img6a.flixcart.com/image/bluetooth-hat/b/z/z/bluetooth-hat-for-iphone-ipod-ipad-and-smartphone-dragon-red-125x125-imae8za5scgcjyyh.jpeg;http://img6a.flixcart.com/image/bluetooth-hat/b/z/z/bluetooth-hat-for-iphone-ipod-ipad-and-smartphone-dragon-red-40x40-imae8za5scgcjyyh.jpeg;http://img6a.flixcart.com/image/bluetooth-hat/b/z/z/bluetooth-hat-for-iphone-ipod-ipad-and-smartphone-dragon-red-1100x1100-imae8za5scgcjyyh.jpeg;http://img6a.flixcart.com/image/bluetooth-hat/b/z/z/bluetooth-hat-for-iphone-ipod-ipad-and-smartphone-dragon-red-100x100-imae8za5scgcjyyh.jpeg;http://img6a.flixcart.com/image/bluetooth-hat/b/z/z/bluetooth-hat-for-iphone-ipod-ipad-and-smartphone-dragon-red-200x200-imae8za5scgcjyyh.jpeg;,2999.0,999.0,http://dl.flipkart.com/dl/dragon-bluetooth-hat/p/itme75qchr2grwee?pid=BLHE938SY6V3ABZZ&affid=mohindhar,Wearable Smart Devices>Bluetooth Hats,Dragon,,false,true,,,66,0,,[Pink],Regular,"[BLHE75QCGTGS8476, BLHE8ZGPBVDHFFAY, BLHE92NUVUE8SAAF]",,
BLHE6TJTT8APGBFE,Smiledrive Bluetooth Hat,"You can listen to your favourite tracks now through your skull cap/hat. Wear this warm and cozy cap and enjoy the music wirelessly by pairing it with your mobile phone.Features:V3.0+EDR Bluetooth version, available for most of devices with Bluetooth functionProtects you from cold winter and will also allow you to listen to music and talk while doing variety of other activitiesBuilt-in microphone, available for cell phone to transmit the speaking phone to your audio devices directly, hands-free answeringYou will look great and keep warm while listening to your favorite music. Keep the sound track to your life playing all the timePerfect for traveling, waiting for the bus, jogging in the cold or just rocking out in your bedroomBluetooth version: V3.0+EDRFrequency: 2.4026GHz-2.480GHzTransmission distance: 10M / 32.80ft Transmission distance of Mic: ≤1M / 3.28ftLi-ion Battery: 3.7V/100mA Charging time: 2 hours Charging voltage: DC 5V",http://img6a.flixcart.com/image/bluetooth-hat/b/f/e/wireless-stereo-warm-skull-cap-hat-a-skull-cap-that-plays-music-400x400-imae6tf5mythbcax.jpeg;http://img5a.flixcart.com/image/bluetooth-hat/b/f/e/wireless-stereo-warm-skull-cap-hat-a-skull-cap-that-plays-music-275x275-imae6tf5mythbcax.jpeg;http://img5a.flixcart.com/image/bluetooth-hat/b/f/e/wireless-stereo-warm-skull-cap-hat-a-skull-cap-that-plays-music-75x75-imae6tf5mythbcax.jpeg;http://img6a.flixcart.com/image/bluetooth-hat/b/f/e/wireless-stereo-warm-skull-cap-hat-a-skull-cap-that-plays-music-125x125-imae6tf5mythbcax.jpeg;http://img5a.flixcart.com/image/bluetooth-hat/b/f/e/wireless-stereo-warm-skull-cap-hat-a-skull-cap-that-plays-music-40x40-imae6tf5mythbcax.jpeg;http://img6a.flixcart.com/image/bluetooth-hat/b/f/e/wireless-stereo-warm-skull-cap-hat-a-skull-cap-that-plays-music-original-imae6tf5mythbcax.jpeg;http://img6a.flixcart.com/image/bluetooth-hat/b/f/e/wireless-stereo-warm-skull-cap-hat-a-skull-cap-that-plays-music-1100x1100-imae6tf5mythbcax.jpeg;http://img5a.flixcart.com/image/bluetooth-hat/b/f/e/wireless-stereo-warm-skull-cap-hat-a-skull-cap-that-plays-music-100x100-imae6tf5mythbcax.jpeg;http://img6a.flixcart.com/image/bluetooth-hat/b/f/e/wireless-stereo-warm-skull-cap-hat-a-skull-cap-that-plays-music-200x200-imae6tf5mythbcax.jpeg;,1799.0,1499.0,http://dl.flipkart.com/dl/smiledrive-bluetooth-hat/p/itme6tjtthyccnn9?pid=BLHE6TJTT8APGBFE&affid=mohindhar,Wearable Smart Devices>Bluetooth Hats,Smiledrive,,false,true,,,16,0,,[Black],Regular,[],,
SBNE9FCUUGZDSWB6,Runtastic Orbit,,http://img5a.flixcart.com/image/smart-band-tag/w/b/6/orbit-runtastic-400x400-imae9b7y5wehb64a.jpeg;http://img5a.flixcart.com/image/smart-band-tag/w/b/6/orbit-runtastic-75x75-imae9b7y5wehb64a.jpeg;http://img5a.flixcart.com/image/smart-band-tag/w/b/6/orbit-runtastic-275x275-imae9b7y5wehb64a.jpeg;http://img6a.flixcart.com/image/smart-band-tag/w/b/6/orbit-runtastic-125x125-imae9b7y5wehb64a.jpeg;http://img6a.flixcart.com/image/smart-band-tag/w/b/6/orbit-runtastic-40x40-imae9b7y5wehb64a.jpeg;http://img6a.flixcart.com/image/smart-band-tag/w/b/6/orbit-runtastic-1100x1100-imae9b7y5wehb64a.jpeg;http://img6a.flixcart.com/image/smart-band-tag/w/b/6/orbit-runtastic-100x100-imae9b7y5wehb64a.jpeg;http://img6a.flixcart.com/image/smart-band-tag/w/b/6/orbit-runtastic-200x200-imae9b7y5wehb64a.jpeg;http://img6a.flixcart.com/image/smart-band-tag/w/b/6/orbit-runtastic-original-imae9b7y5wehb64a.jpeg;,5499.0,4999.0,http://dl.flipkart.com/dl/runtastic-orbit/p/itme9fcu8yxtgbyf?pid=SBNE9FCUUGZDSWB6&affid=mohindhar,Wearable Smart Devices>Smart Bands,Runtastic,,true,true,,,9,0,,Blue and Black,,[],,
SBNE8WSNWCGZ5GBH,Garmin Vivosmart (Large Size),,http://img5a.flixcart.com/image/smart-band-tag/g/b/h/vivosmart-large-size-garmin-400x400-imae8wt9bwz64wz2.jpeg;http://img6a.flixcart.com/image/smart-band-tag/g/b/h/vivosmart-large-size-garmin-75x75-imae8wt9bwz64wz2.jpeg;http://img6a.flixcart.com/image/smart-band-tag/g/b/h/vivosmart-large-size-garmin-275x275-imae8wt9bwz64wz2.jpeg;http://img5a.flixcart.com/image/smart-band-tag/g/b/h/vivosmart-large-size-garmin-125x125-imae8wt9bwz64wz2.jpeg;http://img5a.flixcart.com/image/smart-band-tag/g/b/h/vivosmart-large-size-garmin-original-imae8wt9bwz64wz2.jpeg;http://img5a.flixcart.com/image/smart-band-tag/g/b/h/vivosmart-large-size-garmin-40x40-imae8wt9bwz64wz2.jpeg;http://img5a.flixcart.com/image/smart-band-tag/g/b/h/vivosmart-large-size-garmin-1100x1100-imae8wt9bwz64wz2.jpeg;http://img6a.flixcart.com/image/smart-band-tag/g/b/h/vivosmart-large-size-garmin-100x100-imae8wt9bwz64wz2.jpeg;http://img6a.flixcart.com/image/smart-band-tag/g/b/h/vivosmart-large-size-garmin-200x200-imae8wt9bwz64wz2.jpeg;,11999.0,9980.0,http://dl.flipkart.com/dl/garmin-vivosmart-large-size/p/itme8wsnfwpyefsf?pid=SBNE8WSNWCGZ5GBH&affid=mohindhar,Wearable Smart Devices>Smart Bands,Garmin,,true,true,,,16,0,,Black,,"[SBNE8WSN78RTYP6Q, SBNE8WSN7FGGGRDT, SBNE8WSNK8CQX3BA, SBNE8WSNXUWFTA9N]",,
SBNE8WSNXUWFTA9N,Garmin Vivosmart (Large Size),,http://img5a.flixcart.com/image/smart-band-tag/a/9/n/vivosmart-large-size-garmin-400x400-imae8wt9ggedcsh3.jpeg;http://img5a.flixcart.com/image/smart-band-tag/a/9/n/vivosmart-large-size-garmin-275x275-imae8wt9ggedcsh3.jpeg;http://img5a.flixcart.com/image/smart-band-tag/a/9/n/vivosmart-large-size-garmin-75x75-imae8wt9ggedcsh3.jpeg;http://img5a.flixcart.com/image/smart-band-tag/a/9/n/vivosmart-large-size-garmin-125x125-imae8wt9ggedcsh3.jpeg;http://img5a.flixcart.com/image/smart-band-tag/a/9/n/vivosmart-large-size-garmin-40x40-imae8wt9ggedcsh3.jpeg;http://img6a.flixcart.com/image/smart-band-tag/a/9/n/vivosmart-large-size-garmin-1100x1100-imae8wt9ggedcsh3.jpeg;http://img6a.flixcart.com/image/smart-band-tag/a/9/n/vivosmart-large-size-garmin-100x100-imae8wt9ggedcsh3.jpeg;http://img5a.flixcart.com/image/smart-band-tag/a/9/n/vivosmart-large-size-garmin-original-imae8wt9ggedcsh3.jpeg;http://img5a.flixcart.com/image/smart-band-tag/a/9/n/vivosmart-large-size-garmin-200x200-imae8wt9ggedcsh3.jpeg;,11999.0,9999.0,http://dl.flipkart.com/dl/garmin-vivosmart-large-size/p/itme8wsnfwpyefsf?pid=SBNE8WSNXUWFTA9N&affid=mohindhar,Wearable Smart Devices>Smart Bands,Garmin,,true,true,,,16,0,,Berry,,"[SBNE8WSN78RTYP6Q, SBNE8WSN7FGGGRDT, SBNE8WSNK8CQX3BA, SBNE8WSNWCGZ5GBH]",,
SBNE8WSNK8CQX3BA,Garmin Vivosmart (Large Size),,http://img5a.flixcart.com/image/smart-band-tag/3/b/a/vivosmart-large-size-garmin-400x400-imae8wt939aathfg.jpeg;http://img6a.flixcart.com/image/smart-band-tag/3/b/a/vivosmart-large-size-garmin-75x75-imae8wt939aathfg.jpeg;http://img6a.flixcart.com/image/smart-band-tag/3/b/a/vivosmart-large-size-garmin-275x275-imae8wt939aathfg.jpeg;http://img5a.flixcart.com/image/smart-band-tag/3/b/a/vivosmart-large-size-garmin-125x125-imae8wt939aathfg.jpeg;http://img5a.flixcart.com/image/smart-band-tag/3/b/a/vivosmart-large-size-garmin-40x40-imae8wt939aathfg.jpeg;http://img6a.flixcart.com/image/smart-band-tag/3/b/a/vivosmart-large-size-garmin-1100x1100-imae8wt939aathfg.jpeg;http://img6a.flixcart.com/image/smart-band-tag/3/b/a/vivosmart-large-size-garmin-100x100-imae8wt939aathfg.jpeg;http://img6a.flixcart.com/image/smart-band-tag/3/b/a/vivosmart-large-size-garmin-200x200-imae8wt939aathfg.jpeg;http://img6a.flixcart.com/image/smart-band-tag/3/b/a/vivosmart-large-size-garmin-original-imae8wt939aathfg.jpeg;,11999.0,9980.0,http://dl.flipkart.com/dl/garmin-vivosmart-large-size/p/itme8wsnfwpyefsf?pid=SBNE8WSNK8CQX3BA&affid=mohindhar,Wearable Smart Devices>Smart Bands,Garmin,,true,true,,,16,0,,Blue,,"[SBNE8WSN78RTYP6Q, SBNE8WSN7FGGGRDT, SBNE8WSNWCGZ5GBH, SBNE8WSNXUWFTA9N]",,
